step, strain, right, left, 
65200, -0.01, -1.15945, 1.15945, 
65300, -0.01, -3.38786, 3.38786, 
65400, -0.01, -1.15601, 1.15601, 
65500, -0.01, -2.02486, 2.02486, 
65600, -0.01, -4.90681, 4.90681, 
65700, -0.01, 0.615171, -0.615171, 
65800, -0.01, -0.489098, 0.489098, 
65900, -0.01, -2.56453, 2.56453, 
66000, -0.01, -4.30896, 4.30896, 
66100, -0.01, -2.51935, 2.51935, 
66200, -0.01, -0.414202, 0.414202, 
66300, -0.01, -1.89704, 1.89704, 
66400, -0.01, -1.486, 1.486, 
66500, -0.01, -4.19619, 4.19619, 
66600, -0.01, 1.7576, -1.7576, 
66700, -0.01, -0.339815, 0.339815, 
66800, -0.01, -3.81156, 3.81156, 
66900, -0.01, -2.55962, 2.55962, 
67000, -0.01, -1.1192, 1.1192, 
67100, -0.01, 0.681011, -0.681011, 
67200, -0.01, -4.54342, 4.54342, 
67300, -0.01, -2.63909, 2.63909, 
67400, -0.01, -3.52286, 3.52286, 
67500, -0.01, 0.995272, -0.995272, 
67600, -0.01, -2.5064, 2.5064, 
67700, -0.01, -3.62359, 3.62359, 
67800, -0.01, -2.37422, 2.37422, 
67900, -0.01, -1.40086, 1.40086, 
68000, -0.01, -2.80554, 2.80554, 
68100, -0.01, -3.52179, 3.52179, 
68200, -0.01, -1.80296, 1.80296, 
68300, -0.01, -2.8848, 2.8848, 
68400, -0.01, -3.25732, 3.25732, 
68500, -0.01, -1.32814, 1.32814, 
68600, -0.01, -1.45008, 1.45008, 
68700, -0.01, -2.48004, 2.48004, 
68800, -0.01, -2.16042, 2.16042, 
68900, -0.01, 0.0521956, -0.0521956, 
69000, -0.01, -3.7225, 3.7225, 
69100, -0.01, -1.64764, 1.64764, 
69200, -0.01, -3.58144, 3.58144, 
69300, -0.01, 0.855521, -0.855521, 
69400, -0.01, -3.28947, 3.28947, 
69500, -0.01, -3.68068, 3.68068, 
69600, -0.01, -0.0699643, 0.0699643, 
69700, -0.01, -4.30773, 4.30773, 
69800, -0.01, -0.216537, 0.216537, 
69900, -0.01, 0.149091, -0.149091, 
70000, -0.012, -4.23859, 4.23859, 
70100, -0.012, -1.922, 1.922, 
70200, -0.012, 0.910669, -0.910669, 
70300, -0.012, -1.99039, 1.99039, 
70400, -0.012, -3.32643, 3.32643, 
70500, -0.012, -0.720285, 0.720285, 
70600, -0.012, 0.416454, -0.416454, 
70700, -0.012, -3.62508, 3.62508, 
70800, -0.012, 1.57497, -1.57497, 
70900, -0.012, -4.09147, 4.09147, 
71000, -0.012, -0.850969, 0.850969, 
71100, -0.012, -1.93484, 1.93484, 
71200, -0.012, -1.40484, 1.40484, 
71300, -0.012, -2.30283, 2.30283, 
71400, -0.012, -2.64911, 2.64911, 
71500, -0.012, 0.732368, -0.732368, 
71600, -0.012, -4.42359, 4.42359, 
71700, -0.012, -3.135, 3.135, 
71800, -0.012, -1.66063, 1.66063, 
71900, -0.012, -1.19292, 1.19292, 
72000, -0.012, -3.64553, 3.64553, 
72100, -0.012, -1.77836, 1.77836, 
72200, -0.012, -2.05173, 2.05173, 
72300, -0.012, 1.80742, -1.80742, 
72400, -0.012, -2.94067, 2.94067, 
72500, -0.012, -2.64907, 2.64907, 
72600, -0.012, -1.14723, 1.14723, 
72700, -0.012, 0.216192, -0.216192, 
72800, -0.012, -3.00754, 3.00754, 
72900, -0.012, -2.52826, 2.52826, 
73000, -0.012, -3.92204, 3.92204, 
73100, -0.012, 0.763857, -0.763857, 
73200, -0.012, 0.163797, -0.163797, 
73300, -0.012, -4.0034, 4.0034, 
73400, -0.012, 0.362324, -0.362324, 
73500, -0.012, -2.93456, 2.93456, 
73600, -0.012, -1.3994, 1.3994, 
73700, -0.012, 0.462455, -0.462455, 
73800, -0.012, -3.35432, 3.35432, 
73900, -0.012, -0.150048, 0.150048, 
74000, -0.012, -1.11038, 1.11038, 
74100, -0.012, 1.3024, -1.3024, 
74200, -0.012, -1.95221, 1.95221, 
74300, -0.012, -1.82209, 1.82209, 
74400, -0.012, -4.00863, 4.00863, 
74500, -0.012, 0.230188, -0.230188, 
74600, -0.012, -2.09277, 2.09277, 
74700, -0.012, -4.21532, 4.21532, 
74800, -0.012, -1.37134, 1.37134, 
74900, -0.012, -1.80066, 1.80066, 
75000, -0.012, -0.00299993, 0.00299993, 
75100, -0.012, -2.15359, 2.15359, 
75200, -0.012, -2.5039, 2.5039, 
75300, -0.012, -1.95503, 1.95503, 
75400, -0.012, 0.0503888, -0.0503888, 
75500, -0.012, -3.07383, 3.07383, 
75600, -0.012, -2.89494, 2.89494, 
75700, -0.012, -3.56766, 3.56766, 
75800, -0.012, -0.635815, 0.635815, 
75900, -0.012, -1.36986, 1.36986, 
76000, -0.012, -3.21366, 3.21366, 
76100, -0.012, -1.41696, 1.41696, 
76200, -0.012, -1.01983, 1.01983, 
76300, -0.012, -0.22754, 0.22754, 
76400, -0.012, -1.81252, 1.81252, 
76500, -0.012, 1.39696, -1.39696, 
76600, -0.012, -1.98822, 1.98822, 
76700, -0.012, -2.90951, 2.90951, 
76800, -0.012, 0.57276, -0.57276, 
76900, -0.012, -1.75637, 1.75637, 
77000, -0.012, -3.0729, 3.0729, 
77100, -0.012, -0.837542, 0.837542, 
77200, -0.012, -2.65262, 2.65262, 
77300, -0.012, -2.48893, 2.48893, 
77400, -0.012, 0.16477, -0.16477, 
77500, -0.012, -0.50348, 0.50348, 
77600, -0.012, -3.98706, 3.98706, 
77700, -0.012, -0.735009, 0.735009, 
77800, -0.012, -0.972948, 0.972948, 
77900, -0.012, -1.68029, 1.68029, 
78000, -0.012, -4.33212, 4.33212, 
78100, -0.012, -2.04022, 2.04022, 
78200, -0.012, -1.75958, 1.75958, 
78300, -0.012, -0.835907, 0.835907, 
78400, -0.012, -2.70757, 2.70757, 
78500, -0.012, -1.07945, 1.07945, 
78600, -0.012, -2.59706, 2.59706, 
78700, -0.012, -2.02635, 2.02635, 
78800, -0.012, -2.27018, 2.27018, 
78900, -0.012, -0.651228, 0.651228, 
79000, -0.012, -4.34576, 4.34576, 
79100, -0.012, -2.61933, 2.61933, 
79200, -0.012, -0.608509, 0.608509, 
79300, -0.012, -3.14366, 3.14366, 
79400, -0.012, -1.4542, 1.4542, 
79500, -0.012, -1.86998, 1.86998, 
79600, -0.012, -0.343698, 0.343698, 
79700, -0.012, -0.825848, 0.825848, 
79800, -0.012, -0.293616, 0.293616, 
79900, -0.012, -3.49137, 3.49137, 
80000, -0.014, 0.00155726, -0.00155726, 
80100, -0.014, -1.30928, 1.30928, 
80200, -0.014, -0.626298, 0.626298, 
80300, -0.014, -2.23767, 2.23767, 
80400, -0.014, -0.991619, 0.991619, 
80500, -0.014, 0.372964, -0.372964, 
80600, -0.014, -0.471199, 0.471199, 
80700, -0.014, -2.7014, 2.7014, 
80800, -0.014, -2.77592, 2.77592, 
80900, -0.014, 1.0431, -1.0431, 
81000, -0.014, -1.05391, 1.05391, 
81100, -0.014, -0.749251, 0.749251, 
81200, -0.014, -2.09816, 2.09816, 
81300, -0.014, -0.620197, 0.620197, 
81400, -0.014, -1.57284, 1.57284, 
81500, -0.014, -1.5621, 1.5621, 
81600, -0.014, -1.3754, 1.3754, 
81700, -0.014, -1.3936, 1.3936, 
81800, -0.014, -2.76614, 2.76614, 
81900, -0.014, 0.189312, -0.189312, 
82000, -0.014, -2.59456, 2.59456, 
82100, -0.014, -1.04135, 1.04135, 
82200, -0.014, -1.46719, 1.46719, 
82300, -0.014, -2.17016, 2.17016, 
82400, -0.014, -0.807179, 0.807179, 
82500, -0.014, -2.18544, 2.18544, 
82600, -0.014, -1.46713, 1.46713, 
82700, -0.014, -3.01192, 3.01192, 
82800, -0.014, -1.46572, 1.46572, 
82900, -0.014, -0.647717, 0.647717, 
83000, -0.014, -0.740005, 0.740005, 
83100, -0.014, -3.23448, 3.23448, 
83200, -0.014, -0.173502, 0.173502, 
83300, -0.014, -0.445779, 0.445779, 
83400, -0.014, -0.839215, 0.839215, 
83500, -0.014, -2.26244, 2.26244, 
83600, -0.014, -1.07995, 1.07995, 
83700, -0.014, 1.66643, -1.66643, 
83800, -0.014, -1.85539, 1.85539, 
83900, -0.014, -0.637549, 0.637549, 
84000, -0.014, -1.91854, 1.91854, 
84100, -0.014, 1.4493, -1.4493, 
84200, -0.014, -2.63922, 2.63922, 
84300, -0.014, -0.730645, 0.730645, 
84400, -0.014, -2.76432, 2.76432, 
84500, -0.014, -2.18169, 2.18169, 
84600, -0.014, -1.27445, 1.27445, 
84700, -0.014, -0.756784, 0.756784, 
84800, -0.014, -3.2602, 3.2602, 
84900, -0.014, 0.0951747, -0.0951747, 
85000, -0.014, -1.39943, 1.39943, 
85100, -0.014, -1.10234, 1.10234, 
85200, -0.014, 0.131667, -0.131667, 
85300, -0.014, -1.78968, 1.78968, 
85400, -0.014, -1.98309, 1.98309, 
85500, -0.014, -1.0385, 1.0385, 
85600, -0.014, -4.72051, 4.72051, 
85700, -0.014, 1.67876, -1.67876, 
85800, -0.014, -1.95267, 1.95267, 
85900, -0.014, -1.90979, 1.90979, 
86000, -0.014, -0.349518, 0.349518, 
86100, -0.014, -2.72678, 2.72678, 
86200, -0.014, 0.402115, -0.402115, 
86300, -0.014, -5.14801, 5.14801, 
86400, -0.014, 0.338862, -0.338862, 
86500, -0.014, 0.251078, -0.251078, 
86600, -0.014, -0.0833897, 0.0833897, 
86700, -0.014, -2.98487, 2.98487, 
86800, -0.014, 0.103518, -0.103518, 
86900, -0.014, -0.383145, 0.383145, 
87000, -0.014, -0.983975, 0.983975, 
87100, -0.014, -1.55298, 1.55298, 
87200, -0.014, -0.758657, 0.758657, 
87300, -0.014, -1.85936, 1.85936, 
87400, -0.014, -0.739825, 0.739825, 
87500, -0.014, -0.000522689, 0.000522689, 
87600, -0.014, -1.99736, 1.99736, 
87700, -0.014, -3.40282, 3.40282, 
87800, -0.014, -0.861009, 0.861009, 
87900, -0.014, -1.05501, 1.05501, 
88000, -0.014, -1.54137, 1.54137, 
88100, -0.014, -1.38462, 1.38462, 
88200, -0.014, -0.851537, 0.851537, 
88300, -0.014, -2.54914, 2.54914, 
88400, -0.014, 0.196493, -0.196493, 
88500, -0.014, -1.73987, 1.73987, 
88600, -0.014, -3.49113, 3.49113, 
88700, -0.014, -0.655265, 0.655265, 
88800, -0.014, -2.53185, 2.53185, 
88900, -0.014, -3.22854, 3.22854, 
89000, -0.014, 0.480465, -0.480465, 
89100, -0.014, -1.12425, 1.12425, 
89200, -0.014, -0.953242, 0.953242, 
89300, -0.014, -0.181177, 0.181177, 
89400, -0.014, -1.71283, 1.71283, 
89500, -0.014, -2.5408, 2.5408, 
89600, -0.014, -1.38856, 1.38856, 
89700, -0.014, -1.10393, 1.10393, 
89800, -0.014, -1.27596, 1.27596, 
89900, -0.014, -1.75214, 1.75214, 
90000, -0.016, -0.601677, 0.601677, 
90100, -0.016, -0.88702, 0.88702, 
90200, -0.016, 0.00798122, -0.00798122, 
90300, -0.016, -1.13611, 1.13611, 
90400, -0.016, 0.200882, -0.200882, 
90500, -0.016, 0.741218, -0.741218, 
90600, -0.016, 0.808426, -0.808426, 
90700, -0.016, -2.30307, 2.30307, 
90800, -0.016, -0.79994, 0.79994, 
90900, -0.016, -0.953096, 0.953096, 
91000, -0.016, -0.644948, 0.644948, 
91100, -0.016, -0.0206326, 0.0206326, 
91200, -0.016, -1.73388, 1.73388, 
91300, -0.016, -1.02477, 1.02477, 
91400, -0.016, -1.19525, 1.19525, 
91500, -0.016, -0.702335, 0.702335, 
91600, -0.016, -0.951054, 0.951054, 
91700, -0.016, -2.11657, 2.11657, 
91800, -0.016, -2.45442, 2.45442, 
91900, -0.016, -0.200629, 0.200629, 
92000, -0.016, 0.253049, -0.253049, 
92100, -0.016, -2.21732, 2.21732, 
92200, -0.016, 0.0174023, -0.0174023, 
92300, -0.016, -0.770353, 0.770353, 
92400, -0.016, -1.20002, 1.20002, 
92500, -0.016, -3.20009, 3.20009, 
92600, -0.016, -0.581738, 0.581738, 
92700, -0.016, -0.390167, 0.390167, 
92800, -0.016, -1.43596, 1.43596, 
92900, -0.016, -0.0165584, 0.0165584, 
93000, -0.016, -1.07207, 1.07207, 
93100, -0.016, -2.61238, 2.61238, 
93200, -0.016, -0.568812, 0.568812, 
93300, -0.016, -1.35563, 1.35563, 
93400, -0.016, 0.508489, -0.508489, 
93500, -0.016, -0.64272, 0.64272, 
93600, -0.016, -1.1164, 1.1164, 
93700, -0.016, -1.09049, 1.09049, 
93800, -0.016, 0.00277842, -0.00277842, 
93900, -0.016, -2.4183, 2.4183, 
94000, -0.016, -0.227037, 0.227037, 
94100, -0.016, 0.450371, -0.450371, 
94200, -0.016, -0.862302, 0.862302, 
94300, -0.016, -1.4224, 1.4224, 
94400, -0.016, -0.343645, 0.343645, 
94500, -0.016, 0.446705, -0.446705, 
94600, -0.016, -1.58839, 1.58839, 
94700, -0.016, 0.870998, -0.870998, 
94800, -0.016, -1.38808, 1.38808, 
94900, -0.016, -2.64383, 2.64383, 
95000, -0.016, -1.06924, 1.06924, 
95100, -0.016, -2.13194, 2.13194, 
95200, -0.016, -2.27502, 2.27502, 
95300, -0.016, 1.65065, -1.65065, 
95400, -0.016, -1.71796, 1.71796, 
95500, -0.016, -1.83471, 1.83471, 
95600, -0.016, -0.232382, 0.232382, 
95700, -0.016, -0.987293, 0.987293, 
95800, -0.016, -1.7859, 1.7859, 
95900, -0.016, -0.916547, 0.916547, 
96000, -0.016, -0.461628, 0.461628, 
96100, -0.016, -0.587359, 0.587359, 
96200, -0.016
