[ 2.00191 , -0.0450353 , 1.33993e-06 ],
[ 2.00195 , -0.0460225 , 1.33779e-06 ],
[ 2.002 , -0.0470195 , 1.33564e-06 ],
[ 2.00204 , -0.0480264 , 1.33347e-06 ],
[ 2.00208 , -0.0490432 , 1.33128e-06 ],
[ 2.00213 , -0.0500697 , 1.32907e-06 ],
[ 2.00217 , -0.0511059 , 1.32684e-06 ],
[ 2.00222 , -0.0521518 , 1.32459e-06 ],
[ 2.00227 , -0.0532075 , 1.32233e-06 ],
[ 2.00231 , -0.0542727 , 1.32005e-06 ],
[ 2.00236 , -0.0553475 , 1.31775e-06 ],
[ 2.00241 , -0.0564319 , 1.31544e-06 ],
[ 2.00245 , -0.0575258 , 1.3131e-06 ],
[ 2.0025 , -0.0586292 , 1.31075e-06 ],
[ 2.00255 , -0.0597421 , 1.30838e-06 ],
[ 2.0026 , -0.0608643 , 1.306e-06 ],
[ 2.00265 , -0.0619959 , 1.3036e-06 ],
[ 2.0027 , -0.0631369 , 1.30118e-06 ],
[ 2.00275 , -0.0642871 , 1.29875e-06 ],
[ 2.0028 , -0.0654466 , 1.2963e-06 ],
[ 2.00285 , -0.0666153 , 1.29383e-06 ],
[ 2.0029 , -0.0677932 , 1.29135e-06 ],
[ 2.00296 , -0.0689802 , 1.28886e-06 ],
[ 2.00301 , -0.0701763 , 1.28634e-06 ],
[ 2.00306 , -0.0713814 , 1.28382e-06 ],
[ 2.00312 , -0.0725956 , 1.28127e-06 ],
[ 2.00317 , -0.0738187 , 1.27872e-06 ],
[ 2.00322 , -0.0750508 , 1.27614e-06 ],
[ 2.00328 , -0.0762917 , 1.27356e-06 ],
[ 2.00333 , -0.0775415 , 1.27096e-06 ],
[ 2.00339 , -0.0788001 , 1.26834e-06 ],
[ 2.00345 , -0.0800674 , 1.26571e-06 ],
[ 2.0035 , -0.0813435 , 1.26307e-06 ],
[ 2.00356 , -0.0826282 , 1.26041e-06 ],
[ 2.00362 , -0.0839216 , 1.25774e-06 ],
[ 2.00368 , -0.0852236 , 1.25506e-06 ],
[ 2.00374 , -0.0865341 , 1.25236e-06 ],
[ 2.00379 , -0.0878531 , 1.24965e-06 ],
[ 2.00385 , -0.0891806 , 1.24693e-06 ],
[ 2.00391 , -0.0905165 , 1.24419e-06 ],
[ 2.00397 , -0.0918607 , 1.24145e-06 ],
[ 2.00404 , -0.0932133 , 1.23869e-06 ],
[ 2.0041 , -0.0945742 , 1.23591e-06 ],
[ 2.00416 , -0.0959433 , 1.23313e-06 ],
[ 2.00422 , -0.0973206 , 1.23033e-06 ],
[ 2.00428 , -0.098706 , 1.22753e-06 ],
[ 2.00435 , -0.1001 , 1.22471e-06 ],
[ 2.00441 , -0.101501 , 1.22188e-06 ],
[ 2.00447 , -0.102911 , 1.21904e-06 ],
[ 2.00454 , -0.104328 , 1.21619e-06 ],
[ 2.0046 , -0.105754 , 1.21333e-06 ],
[ 2.00467 , -0.107187 , 1.21045e-06 ],
[ 2.00473 , -0.108628 , 1.20757e-06 ],
[ 2.0048 , -0.110077 , 1.20468e-06 ],
[ 2.00487 , -0.111534 , 1.20177e-06 ],
[ 2.00493 , -0.112998 , 1.19886e-06 ],
[ 2.005 , -0.11447 , 1.19594e-06 ],
[ 2.00507 , -0.11595 , 1.19301e-06 ],
[ 2.00514 , -0.117437 , 1.19007e-06 ],
[ 2.00521 , -0.118932 , 1.18712e-06 ],
[ 2.00528 , -0.120434 , 1.18416e-06 ],
[ 2.00534 , -0.121943 , 1.18119e-06 ],
[ 2.00541 , -0.12346 , 1.17822e-06 ],
[ 2.00549 , -0.124984 , 1.17524e-06 ],
[ 2.00556 , -0.126515 , 1.17224e-06 ],
[ 2.00563 , -0.128054 , 1.16925e-06 ],
[ 2.0057 , -0.1296 , 1.16624e-06 ],
[ 2.00577 , -0.131152 , 1.16322e-06 ],
[ 2.00584 , -0.132712 , 1.1602e-06 ],
[ 2.00592 , -0.134279 , 1.15717e-06 ],
[ 2.00599 , -0.135853 , 1.15414e-06 ],
[ 2.00606 , -0.137434 , 1.1511e-06 ],
[ 2.00614 , -0.139021 , 1.14805e-06 ],
[ 2.00621 , -0.140616 , 1.14499e-06 ],
[ 2.00629 , -0.142217 , 1.14193e-06 ],
[ 2.00636 , -0.143825 , 1.13886e-06 ],
[ 2.00644 , -0.145439 , 1.13579e-06 ],
[ 2.00652 , -0.147061 , 1.13271e-06 ],
[ 2.00659 , -0.148688 , 1.12962e-06 ],
[ 2.00667 , -0.150322 , 1.12653e-06 ],
[ 2.00675 , -0.151963 , 1.12344e-06 ],
[ 2.00683 , -0.15361 , 1.12034e-06 ],
[ 2.00691 , -0.155264 , 1.11723e-06 ],
[ 2.00698 , -0.156923 , 1.11413e-06 ],
[ 2.00706 , -0.158589 , 1.11101e-06 ],
[ 2.00714 , -0.160262 , 1.10789e-06 ],
[ 2.00722 , -0.16194 , 1.10477e-06 ],
[ 2.00731 , -0.163624 , 1.10165e-06 ],
[ 2.00739 , -0.165315 , 1.09852e-06 ],
[ 2.00747 , -0.167011 , 1.09538e-06 ],
[ 2.00755 , -0.168714 , 1.09225e-06 ],
[ 2.00763 , -0.170422 , 1.08911e-06 ],
[ 2.00771 , -0.172136 , 1.08597e-06 ],
[ 2.0078 , -0.173856 , 1.08282e-06 ],
[ 2.00788 , -0.175582 , 1.07967e-06 ],
[ 2.00797 , -0.177314 , 1.07652e-06 ],
[ 2.00805 , -0.179051 , 1.07337e-06 ],
[ 2.00813 , -0.180793 , 1.07022e-06 ],
[ 2.00822 , -0.182541 , 1.06706e-06 ],
[ 2.00831 , -0.184295 , 1.0639e-06 ],
[ 2.00839 , -0.186054 , 1.06075e-06 ],
[ 2.00848 , -0.187819 , 1.05758e-06 ],
[ 2.00857 , -0.189588 , 1.05442e-06 ],
[ 2.00865 , -0.191364 , 1.05126e-06 ],
[ 2.00874 , -0.193144 , 1.0481e-06 ],
[ 2.00883 , -0.194929 , 1.04493e-06 ],
[ 2.00892 , -0.19672 , 1.04177e-06 ],
[ 2.00901 , -0.198516 , 1.0386e-06 ],
[ 2.0091 , -0.200316 , 1.03544e-06 ],
[ 2.00918 , -0.202122 , 1.03227e-06 ],
[ 2.00927 , -0.203932 , 1.0291e-06 ],
[ 2.00937 , -0.205748 , 1.02594e-06 ],
[ 2.00946 , -0.207568 , 1.02278e-06 ],
[ 2.00955 , -0.209393 , 1.01961e-06 ],
[ 2.00964 , -0.211223 , 1.01645e-06 ],
[ 2.00973 , -0.213057 , 1.01329e-06 ],
[ 2.00982 , -0.214896 , 1.01013e-06 ],
[ 2.00992 , -0.216739 , 1.00697e-06 ],
[ 2.01001 , -0.218587 , 1.00381e-06 ],
[ 2.0101 , -0.22044 , 1.00065e-06 ],
[ 2.0102 , -0.222297 , 9.97498e-07 ],
[ 2.01029 , -0.224158 , 9.94345e-07 ],
[ 2.01039 , -0.226023 , 9.91195e-07 ],
[ 2.01048 , -0.227893 , 9.88046e-07 ],
[ 2.01058 , -0.229767 , 9.84901e-07 ],
[ 2.01067 , -0.231644 , 9.81757e-07 ],
[ 2.01077 , -0.233526 , 9.78617e-07 ],
[ 2.01087 , -0.235413 , 9.75479e-07 ],
[ 2.01097 , -0.237303 , 9.72345e-07 ],
[ 2.01106 , -0.239196 , 9.69214e-07 ],
[ 2.01116 , -0.241094 , 9.66086e-07 ],
[ 2.01126 , -0.242996 , 9.62961e-07 ],
[ 2.01136 , -0.244901 , 9.5984e-07 ],
[ 2.01146 , -0.24681 , 9.56723e-07 ],
[ 2.01156 , -0.248723 , 9.5361e-07 ],
[ 2.01166 , -0.250639 , 9.50501e-07 ],
[ 2.01176 , -0.252559 , 9.47397e-07 ],
[ 2.01186 , -0.254483 , 9.44296e-07 ],
[ 2.01196 , -0.25641 , 9.41201e-07 ],
[ 2.01206 , -0.25834 , 9.3811e-07 ],
[ 2.01216 , -0.260274 , 9.35023e-07 ],
[ 2.01226 , -0.26221 , 9.31942e-07 ],
[ 2.01237 , -0.264151 , 9.28866e-07 ],
[ 2.01247 , -0.266094 , 9.25795e-07 ],
[ 2.01257 , -0.26804 , 9.22729e-07 ],
[ 2.01268 , -0.26999 , 9.19669e-07 ],
[ 2.01278 , -0.271943 , 9.16615e-07 ],
[ 2.01289 , -0.273898 , 9.13566e-07 ],
[ 2.01299 , -0.275857 , 9.10523e-07 ],
[ 2.0131 , -0.277818 , 9.07487e-07 ],
[ 2.0132 , -0.279783 , 9.04456e-07 ],
[ 2.01331 , -0.28175 , 9.01432e-07 ],
[ 2.01341 , -0.28372 , 8.98414e-07 ],
[ 2.01352 , -0.285692 , 8.95403e-07 ],
[ 2.01363 , -0.287667 , 8.92398e-07 ],
[ 2.01373 , -0.289645 , 8.89401e-07 ],
[ 2.01384 , -0.291625 , 8.8641e-07 ],
[ 2.01395 , -0.293608 , 8.83426e-07 ],
[ 2.01406 , -0.295593 , 8.8045e-07 ],
[ 2.01417 , -0.297581 , 8.77481e-07 ],
[ 2.01428 , -0.29957 , 8.74519e-07 ],
[ 2.01439 , -0.301563 , 8.71565e-07 ],
[ 2.0145 , -0.303557 , 8.68619e-07 ],
[ 2.01461 , -0.305554 , 8.6568e-07 ],
[ 2.01472 , -0.307552 , 8.62749e-07 ],
[ 2.01483 , -0.309553 , 8.59827e-07 ],
[ 2.01494 , -0.311556 , 8.56912e-07 ],
[ 2.01505 , -0.313561 , 8.54006e-07 ],
[ 2.01516 , -0.315567 , 8.51108e-07 ],
[ 2.01528 , -0.317576 , 8.48219e-07 ],
[ 2.01539 , -0.319587 , 8.45338e-07 ],
[ 2.0155 , -0.321599 , 8.42466e-07 ],
[ 2.01562 , -0.323613 , 8.39602e-07 ],
[ 2.01573 , -0.325628 , 8.36748e-07 ],
[ 2.01585 , -0.327646 , 8.33903e-07 ],
[ 2.01596 , -0.329665 , 8.31066e-07 ],
[ 2.01607 , -0.331685 , 8.28239e-07 ],
[ 2.01619 , -0.333707 , 8.25422e-07 ],
[ 2.01631 , -0.335731 , 8.22613e-07 ],
[ 2.01642 , -0.337755 , 8.19815e-07 ],
[ 2.01654 , -0.339782 , 8.17026e-07 ],
[ 2.01666 , -0.341809 , 8.14246e-07 ],
[ 2.01677 , -0.343838 , 8.11477e-07 ],
[ 2.01689 , -0.345868 , 8.08717e-07 ],
[ 2.01701 , -0.347899 , 8.05968e-07 ],
[ 2.01713 , -0.349931 , 8.03228e-07 ],
[ 2.01724 , -0.351964 , 8.00499e-07 ],
[ 2.01736 , -0.353999 , 7.9778e-07 ],
[ 2.01748 , -0.356034 , 7.95071e-07 ],
[ 2.0176 , -0.35807 , 7.92373e-07 ],
[ 2.01772 , -0.360107 , 7.89685e-07 ],
[ 2.01784 , -0.362145 , 7.87008e-07 ],
[ 2.01796 , -0.364184 , 7.84342e-07 ],
[ 2.01808 , -0.366224 , 7.81687e-07 ],
[ 2.0182 , -0.368264 , 7.79042e-07 ],
[ 2.01833 , -0.370305 , 7.76409e-07 ],
[ 2.01845 , -0.372346 , 7.73786e-07 ],
[ 2.01857 , -0.374388 , 7.71175e-07 ],
[ 2.01869 , -0.376431 , 7.68575e-07 ],
[ 2.01882 , -0.378474 , 7.65986e-07 ],
[ 2.01894 , -0.380517 , 7.63408e-07 ],
[ 2.01906 , -0.382561 , 7.60842e-07 ],
[ 2.01919 , -0.384605 , 7.58288e-07 ],
[ 2.01931 , -0.38665 , 7.55745e-07 ],
[ 2.01943 , -0.388695 , 7.53213e-07 ],
[ 2.01956 , -0.390739 , 7.50694e-07 ],
[ 2.01968 , -0.392785 , 7.48186e-07 ],
[ 2.01981 , -0.39483 , 7.4569e-07 ],
[ 2.01994 , -0.396875 , 7.43206e-07 ],
[ 2.02006 , -0.39892 , 7.40734e-07 ],
[ 2.02019 , -0.400966 , 7.38274e-07 ],
[ 2.02032 , -0.403011 , 7.35826e-07 ],
[ 2.02044 , -0.405056 , 7.3339e-07 ],
[ 2.02057 , -0.407101 , 7.30967e-07 ],
[ 2.0207 , -0.409146 , 7.28555e-07 ],
[ 2.02083 , -0.411191 , 7.26157e-07 ],
[ 2.02095 , -0.413235 , 7.2377e-07 ],
[ 2.02108 , -0.415279 , 7.21396e-07 ],
[ 2.02121 , -0.417323 , 7.19035e-07 ],
[ 2.02134 , -0.419366 , 7.16686e-07 ],
[ 2.02147 , -0.421409 , 7.1435e-07 ],
[ 2.0216 , -0.423452 , 7.12026e-07 ],
[ 2.02173 , -0.425493 , 7.09716e-07 ],
[ 2.02186 , -0.427535 , 7.07418e-07 ],
[ 2.02199 , -0.429576 , 7.05132e-07 ],
[ 2.02212 , -0.431616 , 7.0286e-07 ],
[ 2.02226 , -0.433655 , 7.00601e-07 ],
[ 2.02239 , -0.435694 , 6.98354e-07 ],
[ 2.02252 , -0.437732 , 6.96121e-07 ],
[ 2.02265 , -0.439769 , 6.93901e-07 ],
[ 2.02279 , -0.441805 , 6.91694e-07 ],
[ 2.02292 , -0.443841 , 6.895e-07 ],
[ 2.02305 , -0.445875 , 6.87319e-07 ],
[ 2.02319 , -0.447909 , 6.85151e-07 ],
[ 2.02332 , -0.449942 , 6.82997e-07 ],
[ 2.02345 , -0.451973 , 6.80856e-07 ],
[ 2.02359 , -0.454004 , 6.78728e-07 ],
[ 2.02372 , -0.456033 , 6.76613e-07 ],
[ 2.02386 , -0.458061 , 6.74512e-07 ],
[ 2.02399 , -0.460088 , 6.72425e-07 ],
[ 2.02413 , -0.462114 , 6.70351e-07 ],
[ 2.02427 , -0.464139 , 6.6829e-07 ],
[ 2.0244 , -0.466162 , 6.66243e-07 ],
[ 2.02454 , -0.468184 , 6.6421e-07 ],
[ 2.02468 , -0.470205 , 6.6219e-07 ],
[ 2.02481 , -0.472224 , 6.60183e-07 ],
[ 2.02495 , -0.474242 , 6.58191e-07 ],
[ 2.02509 , -0.476258 , 6.56212e-07 ],
[ 2.02523 , -0.478273 , 6.54246e-07 ],
[ 2.02537 , -0.480286 , 6.52295e-07 ],
[ 2.0255 , -0.482298 , 6.50357e-07 ],
[ 2.02564 , -0.484308 , 6.48433e-07 ],
[ 2.02578 , -0.486316 , 6.46522e-07 ],
[ 2.02592 , -0.488323 , 6.44625e-07 ],
[ 2.02606 , -0.490328 , 6.42743e-07 ],
[ 2.0262 , -0.492331 , 6.40874e-07 ],
[ 2.02634 , -0.494332 , 6.39018e-07 ],
[ 2.02648 , -0.496332 , 6.37177e-07 ],
[ 2.02662 , -0.49833 , 6.3535e-07 ],
[ 2.02677 , -0.500326 , 6.33536e-07 ],
[ 2.02691 , -0.502319 , 6.31736e-07 ],
[ 2.02705 , -0.504311 , 6.29951e-07 ],
[ 2.02719 , -0.506301 , 6.28179e-07 ],
[ 2.02733 , -0.508289 , 6.26421e-07 ],
[ 2.02748 , -0.510275 , 6.24677e-07 ],
[ 2.02762 , -0.512259 , 6.22947e-07 ],
[ 2.02776 , -0.51424 , 6.2123e-07 ],
[ 2.02791 , -0.51622 , 6.19528e-07 ],
[ 2.02805 , -0.518197 , 6.1784e-07 ],
[ 2.02819 , -0.520172 , 6.16166e-07 ],
[ 2.02834 , -0.522145 , 6.14505e-07 ],
[ 2.02848 , -0.524116 , 6.12859e-07 ],
[ 2.02863 , -0.526084 , 6.11227e-07 ],
[ 2.02877 , -0.52805 , 6.09608e-07 ],
[ 2.02892 , -0.530013 , 6.08004e-07 ],
[ 2.02906 , -0.531974 , 6.06413e-07 ],
[ 2.02921 , -0.533933 , 6.04837e-07 ],
[ 2.02936 , -0.535889 , 6.03274e-07 ],
[ 2.0295 , -0.537843 , 6.01725e-07 ],
[ 2.02965 , -0.539794 , 6.00191e-07 ],
[ 2.0298 , -0.541742 , 5.9867e-07 ],
[ 2.02994 , -0.543688 , 5.97163e-07 ],
[ 2.03009 , -0.545632 , 5.9567e-07 ],
[ 2.03024 , -0.547572 , 5.94191e-07 ],
[ 2.03039 , -0.54951 , 5.92726e-07 ],
[ 2.03054 , -0.551446 , 5.91275e-07 ],
[ 2.03069 , -0.553378 , 5.89838e-07 ],
[ 2.03083 , -0.555308 , 5.88415e-07 ],
[ 2.03098 , -0.557235 , 5.87005e-07 ],
[ 2.03113 , -0.55916 , 5.8561e-07 ],
[ 2.03128 , -0.561081 , 5.84228e-07 ],
[ 2.03143 , -0.563 , 5.8286e-07 ],
[ 2.03158 , -0.564915 , 5.81506e-07 ],
[ 2.03173 , -0.566828 , 5.80166e-07 ],
[ 2.03188 , -0.568738 , 5.78839e-07 ],
[ 2.03203 , -0.570645 , 5.77527e-07 ],
[ 2.03219 , -0.572549 , 5.76228e-07 ],
[ 2.03234 , -0.574449 , 5.74943e-07 ],
[ 2.03249 , -0.576347 , 5.73671e-07 ],
[ 2.03264 , -0.578242 , 5.72414e-07 ],
[ 2.03279 , -0.580133 , 5.7117e-07 ],
[ 2.03295 , -0.582022 , 5.69939e-07 ],
[ 2.0331 , -0.583907 , 5.68723e-07 ],
[ 2.03325 , -0.585789 , 5.6752e-07 ],
[ 2.0334 , -0.587668 , 5.6633e-07 ],
[ 2.03356 , -0.589544 , 5.65154e-07 ],
[ 2.03371 , -0.591416 , 5.63992e-07 ],
[ 2.03387 , -0.593286 , 5.62843e-07 ],
[ 2.03402 , -0.595152 , 5.61708e-07 ],
[ 2.03417 , -0.597014 , 5.60586e-07 ],
[ 2.03433 , -0.598873 , 5.59478e-07 ],
[ 2.03448 , -0.600729 , 5.58383e-07 ],
[ 2.03464 , -0.602582 , 5.57302e-07 ],
[ 2.03479 , -0.604431 , 5.56234e-07 ],
[ 2.03495 , -0.606276 , 5.55179e-07 ],
[ 2.03511 , -0.608119 , 5.54138e-07 ],
[ 2.03526 , -0.609957 , 5.5311e-07 ],
[ 2.03542 , -0.611792 , 5.52095e-07 ],
[ 2.03557 , -0.613624 , 5.51093e-07 ],
[ 2.03573 , -0.615452 , 5.50105e-07 ],
[ 2.03589 , -0.617277 , 5.4913e-07 ],
[ 2.03605 , -0.619098 , 5.48168e-07 ],
[ 2.0362 , -0.620915 , 5.47219e-07 ],
[ 2.03636 , -0.622729 , 5.46283e-07 ],
[ 2.03652 , -0.624539 , 5.4536e-07 ],
[ 2.03668 , -0.626345 , 5.4445e-07 ],
[ 2.03684 , -0.628148 , 5.43553e-07 ],
[ 2.03699 , -0.629947 , 5.42669e-07 ],
[ 2.03715 , -0.631743 , 5.41798e-07 ],
[ 2.03731 , -0.633534 , 5.4094e-07 ],
[ 2.03747 , -0.635322 , 5.40095e-07 ],
[ 2.03763 , -0.637106 , 5.39262e-07 ],
[ 2.03779 , -0.638886 , 5.38443e-07 ],
[ 2.03795 , -0.640663 , 5.37636e-07 ],
[ 2.03811 , -0.642435 , 5.36841e-07 ],
[ 2.03827 , -0.644204 , 5.3606e-07 ],
[ 2.03843 , -0.645969 , 5.35291e-07 ],
[ 2.03859 , -0.64773 , 5.34534e-07 ],
[ 2.03875 , -0.649487 , 5.3379e-07 ],
[ 2.03892 , -0.65124 , 5.33059e-07 ],
[ 2.03908 , -0.652989 , 5.3234e-07 ],
[ 2.03924 , -0.654734 , 5.31633e-07 ],
[ 2.0394 , -0.656475 , 5.30939e-07 ],
[ 2.03956 , -0.658212 , 5.30257e-07 ],
[ 2.03972 , -0.659946 , 5.29587e-07 ],
[ 2.03989 , -0.661675 , 5.2893e-07 ],
[ 2.04005 , -0.6634 , 5.28285e-07 ],
[ 2.04021 , -0.665121 , 5.27651e-07 ],
[ 2.04038 , -0.666838 , 5.27031e-07 ],
[ 2.04054 , -0.668551 , 5.26422e-07 ],
[ 2.0407 , -0.67026 , 5.25825e-07 ],
[ 2.04087 , -0.671964 , 5.2524e-07 ],
[ 2.04103 , -0.673665 , 5.24667e-07 ],
[ 2.0412 , -0.675361 , 5.24106e-07 ],
[ 2.04136 , -0.677053 , 5.23557e-07 ],
[ 2.04152 , -0.678741 , 5.23019e-07 ],
[ 2.04169 , -0.680425 , 5.22494e-07 ],
[ 2.04185 , -0.682105 , 5.2198e-07 ],
[ 2.04202 , -0.68378 , 5.21477e-07 ],
[ 2.04219 , -0.685451 , 5.20987e-07 ],
[ 2.04235 , -0.687118 , 5.20508e-07 ],
[ 2.04252 , -0.688781 , 5.2004e-07 ],
[ 2.04268 , -0.690439 , 5.19584e-07 ],
[ 2.04285 , -0.692093 , 5.19139e-07 ],
[ 2.04302 , -0.693743 , 5.18706e-07 ],
[ 2.04318 , -0.695388 , 5.18284e-07 ],
[ 2.04335 , -0.697029 , 5.17873e-07 ],
[ 2.04352 , -0.698666 , 5.17474e-07 ],
[ 2.04368 , -0.700298 , 5.17085e-07 ],
[ 2.04385 , -0.701926 , 5.16708e-07 ],
[ 2.04402 , -0.70355 , 5.16342e-07 ],
[ 2.04419 , -0.705169 , 5.15987e-07 ],
[ 2.04435 , -0.706784 , 5.15643e-07 ],
[ 2.04452 , -0.708395 , 5.1531e-07 ],
[ 2.04469 , -0.710001 , 5.14987e-07 ],
[ 2.04486 , -0.711602 , 5.14676e-07 ],
[ 2.04503 , -0.713199 , 5.14375e-07 ],
[ 2.0452 , -0.714792 , 5.14085e-07 ],
[ 2.04537 , -0.71638 , 5.13806e-07 ],
[ 2.04554 , -0.717964 , 5.13537e-07 ],
[ 2.04571 , -0.719543 , 5.13279e-07 ],
[ 2.04588 , -0.721118 , 5.13032e-07 ],
[ 2.04605 , -0.722688 , 5.12794e-07 ],
[ 2.04622 , -0.724254 , 5.12568e-07 ],
[ 2.04639 , -0.725815 , 5.12351e-07 ],
[ 2.04656 , -0.727372 , 5.12145e-07 ],
[ 2.04673 , -0.728924 , 5.1195e-07 ],
[ 2.0469 , -0.730472 , 5.11764e-07 ],
[ 2.04707 , -0.732015 , 5.11589e-07 ],
[ 2.04724 , -0.733553 , 5.11424e-07 ],
[ 2.04741 , -0.735087 , 5.11268e-07 ],
[ 2.04758 , -0.736616 , 5.11123e-07 ],
[ 2.04775 , -0.738141 , 5.10988e-07 ],
[ 2.04793 , -0.739661 , 5.10863e-07 ],
[ 2.0481 , -0.741177 , 5.10747e-07 ],
[ 2.04827 , -0.742688 , 5.10641e-07 ],
[ 2.04844 , -0.744194 , 5.10545e-07 ],
[ 2.04862 , -0.745695 , 5.10459e-07 ],
[ 2.04879 , -0.747192 , 5.10382e-07 ],
[ 2.04896 , -0.748685 , 5.10315e-07 ],
[ 2.04914 , -0.750172 , 5.10257e-07 ],
[ 2.04931 , -0.751655 , 5.10209e-07 ],
[ 2.04948 , -0.753134 , 5.1017e-07 ],
[ 2.04966 , -0.754607 , 5.10141e-07 ],
[ 2.04983 , -0.756076 , 5.10121e-07 ],
[ 2.05 , -0.757541 , 5.1011e-07 ],
[ 2.05018 , -0.759 , 5.10108e-07 ],
