[-3338.75 , 24.6326 , -3314.12],
[-3339.05 , 24.9339 , -3314.12],
[-3339.38 , 25.2603 , -3314.12],
[-3339.73 , 25.6096 , -3314.12],
[-3340.1 , 25.9793 , -3314.12],
[-3340.49 , 26.367 , -3314.12],
[-3340.89 , 26.77 , -3314.12],
[-3341.3 , 27.1855 , -3314.12],
[-3341.73 , 27.6109 , -3314.12],
[-3342.12 , 28.0432 , -3314.08],
[-3342.56 , 28.4797 , -3314.08],
[-3342.99 , 28.9178 , -3314.07],
[-3343.43 , 29.3547 , -3314.07],
[-3343.85 , 29.7882 , -3314.06],
[-3344.27 , 30.2157 , -3314.05],
[-3344.68 , 30.635 , -3314.04],
[-3345.09 , 31.0441 , -3314.04],
[-3345.49 , 31.4412 , -3314.04],
[-3345.87 , 31.8245 , -3314.04],
[-3346.24 , 32.1928 , -3314.04],
[-3346.59 , 32.5447 , -3314.04],
[-3346.92 , 32.8793 , -3314.04],
[-3347.24 , 33.1958 , -3314.04],
[-3347.54 , 33.4937 , -3314.04],
[-3347.81 , 33.7725 , -3314.04],
[-3348.07 , 34.0322 , -3314.04],
[-3348.31 , 34.2728 , -3314.04],
[-3348.53 , 34.4944 , -3314.04],
[-3348.72 , 34.6975 , -3314.03],
[-3348.91 , 34.8825 , -3314.03],
[-3349.08 , 35.0502 , -3314.03],
[-3349.22 , 35.2012 , -3314.02],
[-3349.35 , 35.3366 , -3314.02],
[-3349.46 , 35.4571 , -3314.01],
[-3349.57 , 35.564 , -3314.01],
[-3349.66 , 35.6582 , -3314.01],
[-3349.75 , 35.7409 , -3314.01],
[-3349.82 , 35.8133 , -3314.01],
[-3349.88 , 35.8765 , -3314.01],
[-3349.94 , 35.9316 , -3314.01],
[-3349.99 , 35.9799 , -3314.01],
[-3350.03 , 36.0225 , -3314],
[-3350.08 , 36.0608 , -3314.02],
[-3350.1 , 36.0958 , -3314.01],
[-3350.13 , 36.128 , -3314],
[-3350.15 , 36.1583 , -3314],
[-3350.18 , 36.1873 , -3314],
[-3350.17 , 36.2158 , -3313.96],
[-3350.19 , 36.2443 , -3313.95],
[-3350.12 , 36.2735 , -3313.85],
[-3350.13 , 36.3037 , -3313.83],
[-3350.16 , 36.335 , -3313.83],
[-3350.19 , 36.3678 , -3313.82],
[-3350.21 , 36.402 , -3313.81],
[-3350.24 , 36.4378 , -3313.8],
[-3350.27 , 36.4751 , -3313.79],
[-3350.29 , 36.5138 , -3313.78],
[-3350.33 , 36.5535 , -3313.78],
[-3350.37 , 36.5942 , -3313.77],
[-3350.4 , 36.6354 , -3313.76],
[-3350.44 , 36.6766 , -3313.76],
[-3350.38 , 36.7177 , -3313.66],
[-3350.34 , 36.7583 , -3313.58],
[-3350.37 , 36.7978 , -3313.57],
[-3350.38 , 36.8358 , -3313.54],
[-3350.42 , 36.8717 , -3313.54],
[-3350.45 , 36.9051 , -3313.54],
[-3350.47 , 36.9356 , -3313.53],
[-3350.47 , 36.9627 , -3313.51],
[-3350.41 , 36.9861 , -3313.42],
[-3350.43 , 37.0056 , -3313.43],
[-3350.43 , 37.0207 , -3313.41],
[-3350.43 , 37.0312 , -3313.4],
[-3350.42 , 37.0369 , -3313.38],
[-3350.42 , 37.0375 , -3313.38],
[-3350.42 , 37.033 , -3313.39],
[-3350.42 , 37.0233 , -3313.39],
[-3350.34 , 37.0083 , -3313.33],
[-3350.24 , 36.9881 , -3313.25],
[-3350.18 , 36.9627 , -3313.22],
[-3350.15 , 36.9323 , -3313.22],
[-3350.12 , 36.897 , -3313.22],
[-3350.07 , 36.8569 , -3313.21],
[-3350.02 , 36.8122 , -3313.21],
[-3349.96 , 36.7632 , -3313.2],
[-3349.91 , 36.7103 , -3313.2],
[-3349.85 , 36.6538 , -3313.19],
[-3349.75 , 36.594 , -3313.16],
[-3349.69 , 36.5314 , -3313.16],
[-3349.62 , 36.4662 , -3313.16],
[-3349.55 , 36.3989 , -3313.15],
[-3349.44 , 36.3299 , -3313.11],
[-3349.37 , 36.2595 , -3313.11],
[-3349.28 , 36.1882 , -3313.1],
[-3349.21 , 36.1163 , -3313.1],
[-3349.13 , 36.0441 , -3313.09],
[-3349.06 , 35.972 , -3313.09],
[-3348.99 , 35.9002 , -3313.09],
[-3348.92 , 35.8292 , -3313.09],
[-3348.78 , 35.7591 , -3313.03],
[-3348.69 , 35.6905 , -3313],
[-3348.58 , 35.6235 , -3312.96],
[-3348.49 , 35.5583 , -3312.93],
[-3348.42 , 35.495 , -3312.92],
[-3348.36 , 35.4337 , -3312.92],
[-3348.25 , 35.3745 , -3312.87],
[-3348.1 , 35.3177 , -3312.78],
[-3348.02 , 35.2633 , -3312.75],
[-3347.97 , 35.2113 , -3312.76],
[-3347.91 , 35.1618 , -3312.75],
[-3347.83 , 35.1146 , -3312.71],
[-3347.77 , 35.0698 , -3312.7],
[-3347.7 , 35.0274 , -3312.67],
[-3347.65 , 34.9873 , -3312.66],
[-3347.6 , 34.9495 , -3312.65],
[-3347.49 , 34.9139 , -3312.58],
[-3347.45 , 34.8804 , -3312.57],
[-3347.41 , 34.8489 , -3312.56],
[-3347.36 , 34.8194 , -3312.54],
[-3347.32 , 34.7918 , -3312.52],
[-3347.21 , 34.7662 , -3312.44],
[-3347.19 , 34.7424 , -3312.44],
[-3347.15 , 34.7202 , -3312.43],
[-3347.08 , 34.6997 , -3312.38],
[-3347.04 , 34.6806 , -3312.36],
[-3347.03 , 34.663 , -3312.36],
[-3346.95 , 34.6469 , -3312.3],
[-3346.92 , 34.6322 , -3312.28],
[-3346.89 , 34.6189 , -3312.27],
[-3346.86 , 34.6071 , -3312.25],
[-3346.77 , 34.5969 , -3312.17],
[-3346.74 , 34.5883 , -3312.15],
[-3346.71 , 34.5811 , -3312.13],
[-3346.7 , 34.5754 , -3312.12],
[-3346.67 , 34.5712 , -3312.1],
[-3346.66 , 34.5686 , -3312.09],
[-3346.63 , 34.5676 , -3312.07],
[-3346.63 , 34.5683 , -3312.06],
[-3346.61 , 34.5707 , -3312.04],
[-3346.61 , 34.575 , -3312.03],
[-3346.61 , 34.5811 , -3312.03],
[-3346.61 , 34.5893 , -3312.02],
[-3346.6 , 34.5995 , -3312],
[-3346.61 , 34.6117 , -3312],
[-3346.62 , 34.6261 , -3312],
[-3346.58 , 34.6428 , -3311.94],
[-3346.53 , 34.6617 , -3311.87],
[-3346.54 , 34.6831 , -3311.85],
[-3346.53 , 34.7068 , -3311.82],
[-3346.55 , 34.7329 , -3311.81],
[-3346.54 , 34.7613 , -3311.78],
[-3346.58 , 34.7922 , -3311.78],
[-3346.61 , 34.8254 , -3311.79],
[-3346.66 , 34.861 , -3311.8],
[-3346.69 , 34.8989 , -3311.8],
[-3346.71 , 34.9391 , -3311.78],
[-3346.75 , 34.9815 , -3311.76],
[-3346.74 , 35.0261 , -3311.72],
[-3346.77 , 35.0729 , -3311.7],
[-3346.82 , 35.1218 , -3311.7],
[-3346.87 , 35.1726 , -3311.7],
[-3346.92 , 35.2252 , -3311.7],
[-3346.97 , 35.2796 , -3311.69],
[-3347.01 , 35.3356 , -3311.67],
[-3347.05 , 35.3932 , -3311.65],
[-3347.07 , 35.4523 , -3311.62],
[-3347.12 , 35.5127 , -3311.61],
[-3347.18 , 35.5742 , -3311.6],
[-3347.23 , 35.6368 , -3311.6],
[-3347.29 , 35.7004 , -3311.59],
[-3347.36 , 35.7647 , -3311.59],
[-3347.43 , 35.8297 , -3311.6],
[-3347.49 , 35.8952 , -3311.6],
[-3347.56 , 35.961 , -3311.6],
[-3347.6 , 36.0271 , -3311.57],
[-3347.67 , 36.0933 , -3311.58],
[-3347.73 , 36.1595 , -3311.57],
[-3347.81 , 36.2255 , -3311.59],
[-3347.88 , 36.2913 , -3311.59],
[-3347.96 , 36.3567 , -3311.61],
[-3348.03 , 36.4216 , -3311.61],
[-3348.1 , 36.4859 , -3311.62],
[-3348.17 , 36.5496 , -3311.62],
[-3348.22 , 36.6125 , -3311.6],
[-3348.29 , 36.6748 , -3311.62],
[-3348.35 , 36.7362 , -3311.62],
[-3348.42 , 36.7965 , -3311.63],
[-3348.48 , 36.8558 , -3311.63],
[-3348.52 , 36.914 , -3311.61],
[-3348.57 , 36.971 , -3311.6],
[-3348.64 , 37.0268 , -3311.61],
[-3348.71 , 37.0813 , -3311.63],
[-3348.73 , 37.1345 , -3311.6],
[-3348.78 , 37.1864 , -3311.59],
[-3348.83 , 37.2369 , -3311.59],
[-3348.85 , 37.286 , -3311.57],
[-3348.88 , 37.3338 , -3311.55],
[-3348.94 , 37.3803 , -3311.56],
[-3349.01 , 37.4254 , -3311.58],
[-3349.05 , 37.4692 , -3311.58],
[-3349.07 , 37.5116 , -3311.56],
[-3349.12 , 37.5526 , -3311.57],
[-3349.15 , 37.5924 , -3311.56],
[-3349.18 , 37.6309 , -3311.55],
[-3349.23 , 37.668 , -3311.56],
[-3349.25 , 37.704 , -3311.55],
[-3349.26 , 37.7387 , -3311.52],
[-3349.27 , 37.7722 , -3311.5],
[-3349.31 , 37.8044 , -3311.5],
[-3349.34 , 37.8354 , -3311.5],
[-3349.34 , 37.8653 , -3311.47],
[-3349.38 , 37.8939 , -3311.48],
[-3349.38 , 37.9214 , -3311.46],
[-3349.38 , 37.9477 , -3311.44],
[-3349.39 , 37.973 , -3311.42],
[-3349.41 , 37.997 , -3311.42],
[-3349.43 , 38.0198 , -3311.41],
[-3349.41 , 38.0413 , -3311.37],
[-3349.41 , 38.0616 , -3311.35],
[-3349.39 , 38.0805 , -3311.31],
[-3349.4 , 38.0982 , -3311.3],
[-3349.42 , 38.1146 , -3311.31],
[-3349.43 , 38.1295 , -3311.3],
[-3349.4 , 38.1428 , -3311.26],
[-3349.39 , 38.1544 , -3311.24],
[-3349.39 , 38.1642 , -3311.23],
[-3349.38 , 38.1722 , -3311.21],
[-3349.39 , 38.1781 , -3311.22],
[-3349.38 , 38.182 , -3311.2],
[-3349.37 , 38.1837 , -3311.19],
[-3349.36 , 38.183 , -3311.18],
[-3349.32 , 38.18 , -3311.14],
[-3349.29 , 38.1746 , -3311.11],
[-3349.28 , 38.1664 , -3311.12],
[-3349.26 , 38.1554 , -3311.11],
[-3349.25 , 38.1414 , -3311.11],
[-3349.22 , 38.1243 , -3311.1],
[-3349.19 , 38.1039 , -3311.09],
[-3349.17 , 38.0801 , -3311.09],
[-3349.14 , 38.0528 , -3311.09],
[-3349.1 , 38.0217 , -3311.08],
[-3349.06 , 37.9869 , -3311.08],
[-3349.02 , 37.9482 , -3311.07],
[-3348.96 , 37.9056 , -3311.06],
[-3348.93 , 37.8588 , -3311.07],
[-3348.88 , 37.8078 , -3311.07],
[-3348.81 , 37.7526 , -3311.06],
[-3348.75 , 37.6931 , -3311.05],
[-3348.68 , 37.6293 , -3311.06],
[-3348.61 , 37.5611 , -3311.05],
[-3348.51 , 37.4886 , -3311.02],
[-3348.43 , 37.4117 , -3311.02],
[-3348.33 , 37.3304 , -3311],
[-3348.24 , 37.2446 , -3310.99],
[-3348.13 , 37.1544 , -3310.97],
[-3348.04 , 37.0598 , -3310.98],
[-3347.94 , 36.9608 , -3310.98],
[-3347.84 , 36.8577 , -3310.98],
[-3347.71 , 36.7503 , -3310.96],
[-3347.6 , 36.6389 , -3310.97],
[-3347.49 , 36.5234 , -3310.97],
[-3347.37 , 36.4041 , -3310.97],
[-3347.23 , 36.281 , -3310.95],
[-3347.1 , 36.1543 , -3310.95],
[-3346.96 , 36.024 , -3310.94],
[-3346.84 , 35.8904 , -3310.95],
[-3346.69 , 35.7537 , -3310.94],
[-3346.55 , 35.6139 , -3310.93],
[-3346.37 , 35.4715 , -3310.89],
[-3346.22 , 35.3266 , -3310.89],
[-3346.07 , 35.1794 , -3310.89],
[-3345.91 , 35.0301 , -3310.88],
[-3345.76 , 34.879 , -3310.88],
[-3345.61 , 34.7263 , -3310.88],
[-3345.45 , 34.5723 , -3310.88],
[-3345.29 , 34.417 , -3310.88],
[-3345.14 , 34.2609 , -3310.88],
[-3344.99 , 34.1042 , -3310.88],
[-3344.84 , 33.947 , -3310.9],
[-3344.67 , 33.7898 , -3310.88],
[-3344.51 , 33.6326 , -3310.88],
[-3344.36 , 33.4758 , -3310.88],
[-3344.2 , 33.3194 , -3310.88],
[-3344.03 , 33.1637 , -3310.87],
[-3343.92 , 33.0089 , -3310.91],
[-3343.77 , 32.8553 , -3310.91],
[-3343.6 , 32.7029 , -3310.9],
[-3343.43 , 32.5518 , -3310.88],
[-3343.28 , 32.4021 , -3310.88],
[-3343.13 , 32.2538 , -3310.88],
[-3342.98 , 32.107 , -3310.87],
[-3342.85 , 31.9618 , -3310.89],
[-3342.68 , 31.8184 , -3310.86],
[-3342.53 , 31.6765 , -3310.85],
[-3342.38 , 31.5363 , -3310.84],
[-3342.24 , 31.3976 , -3310.84],
[-3342.08 , 31.2604 , -3310.82],
[-3341.95 , 31.1245 , -3310.82],
[-3341.8 , 30.9899 , -3310.81],
[-3341.67 , 30.8564 , -3310.81],
[-3341.55 , 30.7239 , -3310.82],
[-3341.4 , 30.5921 , -3310.81],
[-3341.27 , 30.4611 , -3310.81],
[-3341.13 , 30.3305 , -3310.8],
[-3341 , 30.2002 , -3310.8],
[-3340.86 , 30.0702 , -3310.79],
[-3340.74 , 29.9403 , -3310.8],
[-3340.6 , 29.8102 , -3310.79],
[-3340.47 , 29.68 , -3310.79],
[-3340.34 , 29.5493 , -3310.79],
[-3340.21 , 29.4181 , -3310.79],
[-3340.08 , 29.2862 , -3310.79],
[-3339.94 , 29.1537 , -3310.79],
[-3339.79 , 29.0206 , -3310.77],
[-3339.64 , 28.8867 , -3310.76],
[-3339.52 , 28.7519 , -3310.77],
[-3339.37 , 28.6161 , -3310.75],
[-3339.24 , 28.4794 , -3310.76],
[-3339.09 , 28.3416 , -3310.75],
[-3338.94 , 28.2028 , -3310.74],
[-3338.79 , 28.063 , -3310.73],
[-3338.62 , 27.9222 , -3310.7],
[-3338.47 , 27.7805 , -3310.69],
[-3338.29 , 27.6378 , -3310.65],
[-3338.14 , 27.4942 , -3310.65],
[-3338 , 27.3496 , -3310.65],
[-3337.84 , 27.2041 , -3310.64],
[-3337.69 , 27.0579 , -3310.64],
[-3337.56 , 26.9109 , -3310.65],
[-3337.41 , 26.7631 , -3310.65],
[-3337.28 , 26.6147 , -3310.67],
[-3337.13 , 26.4655 , -3310.67],
[-3336.97 , 26.3158 , -3310.66],
[-3336.79 , 26.1654 , -3310.63],
[-3336.66 , 26.0147 , -3310.64],
[-3336.53 , 25.8636 , -3310.66],
[-3336.39 , 25.7122 , -3310.68],
[-3336.22 , 25.5603 , -3310.66],
[-3336.07 , 25.4079 , -3310.66],
[-3335.91 , 25.2552 , -3310.65],
[-3335.74 , 25.1021 , -3310.63],
[-3335.58 , 24.9486 , -3310.64],
[-3335.43 , 24.7948 , -3310.63],
[-3335.27 , 24.6406 , -3310.63],
[-3335.12 , 24.486 , -3310.63],
[-3334.96 , 24.331 , -3310.63],
[-3334.78 , 24.1756 , -3310.61],
[-3334.62 , 24.0199 , -3310.6],
[-3334.46 , 23.8639 , -3310.6],
[-3334.31 , 23.7076 , -3310.6],
[-3334.16 , 23.551 , -3310.61],
[-3334.01 , 23.3942 , -3310.61],
[-3333.84 , 23.2371 , -3310.6],
[-3333.67 , 23.0798 , -3310.59],
[-3333.51 , 22.9223 , -3310.59],
[-3333.32 , 22.7648 , -3310.55],
[-3333.16 , 22.6073 , -3310.55],
[-3333 , 22.4499 , -3310.55],
[-3332.84 , 22.2926 , -3310.55],
[-3332.68 , 22.1355 , -3310.54],
[-3332.52 , 21.9787 , -3310.54],
[-3332.34 , 21.8224 , -3310.51],
[-3332.16 , 21.6668 , -3310.49],
[-3331.98 , 21.5118 , -3310.47],
[-3331.83 , 21.3578 , -3310.47],
[-3331.66 , 21.2047 , -3310.46],
[-3331.49 , 21.0529 , -3310.44],
[-3331.33 , 20.9026 , -3310.43],
[-3331.16 , 20.7538 , -3310.41],
[-3331.01 , 20.607 , -3310.4],
[-3330.87 , 20.4623 , -3310.41],
[-3330.73 , 20.3199 , -3310.41],
[-3330.59 , 20.1799 , -3310.41],
[-3330.44 , 20.0427 , -3310.4],
[-3330.3 , 19.9085 , -3310.4],
[-3330.17 , 19.7775 , -3310.4],
[-3330.04 , 19.6501 , -3310.39],
[-3329.91 , 19.5264 , -3310.39],
[-3329.79 , 19.4067 , -3310.39],
[-3329.68 , 19.2914 , -3310.39],
[-3329.58 , 19.1806 , -3310.4],
[-3329.45 , 19.0747 , -3310.37],
[-3329.34 , 18.9738 , -3310.36],
[-3329.24 , 18.8783 , -3310.36],
[-3329.15 , 18.7883 , -3310.36],
[-3329.06 , 18.704 , -3310.36],
[-3328.97 , 18.6257 , -3310.35],
[-3328.91 , 18.5535 , -3310.36],
[-3328.82 , 18.4876 , -3310.34],
[-3328.78 , 18.428 , -3310.35],
[-3328.71 , 18.3751 , -3310.33],
[-3328.66 , 18.3287 , -3310.33],
[-3328.62 , 18.2889 , -3310.33],
[-3328.59 , 18.2558 , -3310.33],
[-3328.56 , 18.2293 , -3310.33],
[-3328.54 , 18.2095 , -3310.33],
[-3328.54 , 18.1962 , -3310.34],
[-3328.53 , 18.1894 , -3310.34],
[-3328.53 , 18.1889 , -3310.34],
[-3328.53 , 18.1946 , -3310.34],
[-3328.53 , 18.2062 , -3310.32],
[-3328.55 , 18.2236 , -3310.32],
[-3328.57 , 18.2464 , -3310.32],
[-3328.6 , 18.2743 , -3310.32],
[-3328.63 , 18.307 , -3310.32],
[-3328.66 , 18.3443 , -3310.31],
[-3328.69 , 18.3857 , -3310.3],
[-3328.72 , 18.4308 , -3310.29],
[-3328.77 , 18.4792 , -3310.29],
[-3328.82 , 18.5304 , -3310.29],
[-3328.87 , 18.5842 , -3310.28],
[-3328.92 , 18.6399 , -3310.28],
[-3328.98 , 18.6972 , -3310.28],
[-3329.04 , 18.7556 , -3310.28],
[-3329.1 , 18.8148 , -3310.28],
[-3329.14 , 18.8744 , -3310.26],
[-3329.2 , 18.9338 , -3310.27],
[-3329.27 , 18.9927 , -3310.28],
[-3329.32 , 19.0506 , -3310.27],
[-3329.39 , 19.1071 , -3310.29],
[-3329.45 , 19.162 , -3310.29],
[-3329.5 , 19.2148 , -3310.29],
[-3329.55 , 19.2651 , -3310.28],
[-3329.58 , 19.3127 , -3310.26],
[-3329.62 , 19.3574 , -3310.26],
[-3329.67 , 19.3989 , -3310.27],
[-3329.7 , 19.4369 , -3310.26],
[-3329.73 , 19.4714 , -3310.26],
[-3329.75 , 19.5022 , -3310.25],
[-3329.79 , 19.529 , -3310.26],
[-3329.83 , 19.552 , -3310.28],
[-3329.86 , 19.5708 , -3310.29],
[-3329.87 , 19.5856 , -3310.28],
[-3329.87 , 19.5962 , -3310.28],
[-3329.88 , 19.6026 , -3310.28],
[-3329.88 , 19.6049 , -3310.27],
[-3329.87 , 19.6032 , -3310.27],
[-3329.87 , 19.5976 , -3310.27],
[-3329.86 , 19.5881 , -3310.27],
[-3329.86 , 19.5749 , -3310.28],
[-3329.84 , 19.5582 , -3310.28],
[-3329.8 , 19.538 , -3310.26],
[-3329.79 , 19.5146 , -3310.27],
[-3329.74 , 19.488 , -3310.26],
[-3329.72 , 19.4585 , -3310.26],
[-3329.7 , 19.4262 , -3310.27],
[-3329.66 , 19.3912 , -3310.27],
[-3329.63 , 19.3539 , -3310.27],
[-3329.58 , 19.3143 , -3310.26],
[-3329.53 , 19.2726 , -3310.25],
[-3329.47 , 19.2291 , -3310.24],
[-3329.43 , 19.184 , -3310.24],
[-3329.37 , 19.1373 , -3310.23],
[-3329.32 , 19.0893 , -3310.23],
[-3329.28 , 19.04 , -3310.24],
[-3329.23 , 18.9896 , -3310.24],
[-3329.17 , 18.9383 , -3310.23],
[-3329.1 , 18.8861 , -3310.21],
[-3329.05 , 18.8332 , -3310.21],
[-3328.99 , 18.7797 , -3310.21],
[-3328.94 , 18.7256 , -3310.21],
[-3328.87 , 18.6711 , -3310.2],
[-3328.82 , 18.6162 , -3310.2],
[-3328.76 , 18.561 , -3310.2],
[-3328.69 , 18.5056 , -3310.19],
[-3328.61 , 18.4501 , -3310.16],
[-3328.54 , 18.3945 , -3310.14],
[-3328.46 , 18.3389 , -3310.12],
[-3328.4 , 18.2834 , -3310.12],
[-3328.32 , 18.2279 , -3310.09],
[-3328.25 , 18.1726 , -3310.07],
[-3328.19 , 18.1173 , -3310.07],
[-3328.12 , 18.0623 , -3310.05],
[-3328.03 , 18.0077 , -3310.02],
[-3327.95 , 17.9536 , -3310],
[-3327.9 , 17.8999 , -3310],
[-3327.84 , 17.8469 , -3310],
[-3327.8 , 17.7947 , -3310],
[-3327.74 , 17.7435 , -3310],
[-3327.68 , 17.6933 , -3309.99],
[-3327.63 , 17.6444 , -3309.99],
[-3327.59 , 17.5968 , -3309.99],
[-3327.54 , 17.5509 , -3309.99],
[-3327.48 , 17.5067 , -3309.97],
[-3327.44 , 17.4646 , -3309.97],
[-3327.38 , 17.4247 , -3309.95],
[-3327.32 , 17.3874 , -3309.93],
[-3327.28 , 17.3527 , -3309.92],
[-3327.23 , 17.3208 , -3309.91],
[-3327.21 , 17.2919 , -3309.92],
[-3327.18 , 17.2662 , -3309.92],
[-3327.15 , 17.2438 , -3309.91],
[-3327.14 , 17.2249 , -3309.92],
[-3327.12 , 17.2096 , -3309.92],
[-3327.11 , 17.198 , -3309.91],
[-3327.09 , 17.1904 , -3309.9],
[-3327.04 , 17.1867 , -3309.85],
[-3327.04 , 17.1869 , -3309.86],
[-3327.04 , 17.1909 , -3309.85],
[-3327.03 , 17.1989 , -3309.83],
[-3327.01 , 17.2107 , -3309.8],
[-3327.04 , 17.2263 , -3309.81],
[-3327.03 , 17.2457 , -3309.78],
[-3327.05 , 17.2687 , -3309.78],
[-3327.07 , 17.2952 , -3309.77],
[-3327.1 , 17.3251 , -3309.77],
[-3327.12 , 17.3582 , -3309.76],
[-3327.15 , 17.3945 , -3309.76],
[-3327.21 , 17.434 , -3309.78],
[-3327.24 , 17.4764 , -3309.77],
[-3327.27 , 17.5217 , -3309.75],
[-3327.32 , 17.5697 , -3309.75],
[-3327.36 , 17.6205 , -3309.74],
[-3327.4 , 17.6738 , -3309.73],
[-3327.48 , 17.7297 , -3309.75],
[-3327.51 , 17.7882 , -3309.72],
[-3327.57 , 17.8492 , -3309.72],
[-3327.64 , 17.9125 , -3309.72],
[-3327.72 , 17.9784 , -3309.74],
[-3327.78 , 18.0466 , -3309.73],
[-3327.84 , 18.1171 , -3309.72],
[-3327.92 , 18.1901 , -3309.73],
[-3328 , 18.2653 , -3309.73],
[-3328.05 , 18.3429 , -3309.7],
[-3328.12 , 18.4227 , -3309.69],
[-3328.19 , 18.5048 , -3309.68],
[-3328.26 , 18.589 , -3309.67],
[-3328.36 , 18.6754 , -3309.69],
[-3328.46 , 18.7638 , -3309.7],
[-3328.55 , 18.8541 , -3309.7],
[-3328.63 , 18.9463 , -3309.69],
[-3328.73 , 19.0402 , -3309.69],
[-3328.81 , 19.1358 , -3309.68],
[-3328.87 , 19.233 , -3309.64],
[-3328.97 , 19.3317 , -3309.64],
[-3329.06 , 19.4316 , -3309.63],
[-3329.14 , 19.5327 , -3309.61],
[-3329.25 , 19.6347 , -3309.62],
[-3329.35 , 19.7375 , -3309.62],
[-3329.47 , 19.8409 , -3309.63],
[-3329.58 , 19.9447 , -3309.63],
[-3329.64 , 20.0488 , -3309.6],
[-3329.76 , 20.1529 , -3309.6],
[-3329.85 , 20.2569 , -3309.59],
[-3329.95 , 20.3607 , -3309.59],
[-3330.03 , 20.4639 , -3309.56],
[-3330.13 , 20.5664 , -3309.57],
[-3330.24 , 20.668 , -3309.57],
[-3330.34 , 20.7685 , -3309.57],
[-3330.43 , 20.8678 , -3309.56],
[-3330.54 , 20.9657 , -3309.58],
[-3330.64 , 21.062 , -3309.58],
[-3330.7 , 21.1568 , -3309.54],
[-3330.81 , 21.2499 , -3309.56],
[-3330.91 , 21.341 , -3309.57],
[-3331 , 21.43 , -3309.57],
[-3331.1 , 21.5167 , -3309.58],
[-3331.16 , 21.6012 , -3309.56],
[-3331.24 , 21.6834 , -3309.56],
[-3331.29 , 21.7633 , -3309.53],
[-3331.36 , 21.8407 , -3309.52],
[-3331.43 , 21.9155 , -3309.51],
[-3331.49 , 21.9878 , -3309.5],
[-3331.55 , 22.0575 , -3309.49],
[-3331.6 , 22.1245 , -3309.48],
[-3331.67 , 22.1889 , -3309.48],
[-3331.74 , 22.2505 , -3309.49],
[-3331.79 , 22.3094 , -3309.48],
[-3331.84 , 22.3657 , -3309.47],
[-3331.89 , 22.4192 , -3309.47],
[-3331.95 , 22.4702 , -3309.48],
[-3332 , 22.5188 , -3309.48],
[-3332.04 , 22.5649 , -3309.48],
[-3332.08 , 22.6087 , -3309.47],
[-3332.12 , 22.6501 , -3309.47],
[-3332.16 , 22.6892 , -3309.47],
[-3332.19 , 22.726 , -3309.47],
[-3332.23 , 22.7605 , -3309.47],
[-3332.25 , 22.793 , -3309.46],
