step, strain, right, left, 
208100, 0.076, -8.06849, 8.06849, 
208200, 0.076, -8.0683, 8.0683, 
208300, 0.076, -8.05834, 8.05834, 
208400, 0.076, -8.05949, 8.05949, 
208500, 0.076, -8.06488, 8.06488, 
208600, 0.076, -8.06675, 8.06675, 
208700, 0.076, -8.05846, 8.05846, 
208800, 0.076, -8.05838, 8.05838, 
208900, 0.076, -8.06374, 8.06374, 
209000, 0.076, -8.06707, 8.06707, 
209100, 0.076, -8.06101, 8.06101, 
209200, 0.076, -8.05925, 8.05925, 
209300, 0.076, -8.06339, 8.06339, 
209400, 0.076, -8.06807, 8.06807, 
209500, 0.076, -8.06354, 8.06354, 
209600, 0.076, -8.05888, 8.05888, 
209700, 0.076, -8.06071, 8.06071, 
209800, 0.076, -8.06652, 8.06652, 
209900, 0.076, -8.06453, 8.06453, 
210000, 0.08, -9.16525, 9.16525, 
210100, 0.08, -8.22474, 8.22474, 
210200, 0.08, -7.50892, 7.50892, 
210300, 0.08, -7.78974, 7.78974, 
210400, 0.08, -8.63189, 8.63189, 
210500, 0.08, -8.36338, 8.36338, 
210600, 0.08, -7.79684, 7.79684, 
210700, 0.08, -7.67313, 7.67313, 
210800, 0.08, -8.24675, 8.24675, 
210900, 0.08, -8.33379, 8.33379, 
211000, 0.08, -7.85732, 7.85732, 
211100, 0.08, -7.46904, 7.46904, 
211200, 0.08, -7.66761, 7.66761, 
211300, 0.08, -7.62468, 7.62468, 
211400, 0.08, -7.30155, 7.30155, 
211500, 0.08, -7.10482, 7.10482, 
211600, 0.08, -7.58844, 7.58844, 
211700, 0.08, -8.01432, 8.01432, 
211800, 0.08, -7.98815, 7.98815, 
211900, 0.08, -7.54378, 7.54378, 
212000, 0.08, -7.52259, 7.52259, 
212100, 0.08, -7.64635, 7.64635, 
212200, 0.08, -7.5999, 7.5999, 
212300, 0.08, -7.22639, 7.22639, 
212400, 0.08, -7.24281, 7.24281, 
212500, 0.08, -7.56123, 7.56123, 
212600, 0.08, -7.8452, 7.8452, 
212700, 0.08, -7.74124, 7.74124, 
212800, 0.08, -7.5649, 7.5649, 
212900, 0.08, -7.552, 7.552, 
213000, 0.08, -7.60346, 7.60346, 
213100, 0.08, -7.4769, 7.4769, 
213200, 0.08, -7.28231, 7.28231, 
213300, 0.08, -7.35401, 7.35401, 
213400, 0.08, -7.55964, 7.55964, 
213500, 0.08, -7.65776, 7.65776, 
213600, 0.08, -7.56421, 7.56421, 
213700, 0.08, -7.50919, 7.50919, 
213800, 0.08, -7.52243, 7.52243, 
213900, 0.08, -7.53646, 7.53646, 
214000, 0.08, -7.39362, 7.39362, 
214100, 0.08, -7.30333, 7.30333, 
214200, 0.08, -7.31178, 7.31178, 
214300, 0.08, -7.2541, 7.2541, 
214400, 0.08, -6.90795, 6.90795, 
214500, 0.08, -6.16689, 6.16689, 
214600, 0.08, -5.05363, 5.05363, 
214700, 0.08, -3.86777, 3.86777, 
214800, 0.08, -2.3291, 2.3291, 
214900, 0.08, -1.7614, 1.7614, 
215000, 0.08, -1.75812, 1.75812, 
215100, 0.08, -2.10856, 2.10856, 
215200, 0.08, -2.88975, 2.88975, 
215300, 0.08, -3.64129, 3.64129, 
215400, 0.08, -3.48461, 3.48461, 
215500, 0.08, -3.30204, 3.30204, 
215600, 0.08, -3.3148, 3.3148, 
215700, 0.08, -3.06204, 3.06204, 
215800, 0.08, -2.48268, 2.48268, 
215900, 0.08, -2.94351, 2.94351, 
216000, 0.08, -2.45977, 2.45977, 
216100, 0.08, -2.41606, 2.41606, 
216200, 0.08, -1.90418, 1.90418, 
216300, 0.08, -2.62679, 2.62679, 
216400, 0.08, -2.89409, 2.89409, 
216500, 0.08, -3.89426, 3.89426, 
216600, 0.08, -4.23512, 4.23512, 
216700, 0.08, -3.77681, 3.77681, 
216800, 0.08, -3.78824, 3.78824, 
216900, 0.08, -3.84689, 3.84689, 
217000, 0.08, -4.18756, 4.18756, 
217100, 0.08, -4.7585, 4.7585, 
217200, 0.08, -3.85859, 3.85859, 
217300, 0.08, -4.29812, 4.29812, 
217400, 0.08, -4.22585, 4.22585, 
217500, 0.08, -4.26853, 4.26853, 
217600, 0.08, -4.10841, 4.10841, 
217700, 0.08, -3.58905, 3.58905, 
217800, 0.08, -3.23716, 3.23716, 
217900, 0.08, -3.27065, 3.27065, 
218000, 0.08, -3.33518, 3.33518, 
218100, 0.08, -3.45885, 3.45885, 
218200, 0.08, -3.55076, 3.55076, 
218300, 0.08, -3.49496, 3.49496, 
218400, 0.08, -3.65801, 3.65801, 
218500, 0.08, -3.42943, 3.42943, 
218600, 0.08, -3.4981, 3.4981, 
218700, 0.08, -3.72531, 3.72531, 
218800, 0.08, -3.71119, 3.71119, 
218900, 0.08, -3.85612, 3.85612, 
219000, 0.08, -3.69599, 3.69599, 
219100, 0.08, -3.61381, 3.61381, 
219200, 0.08, -3.81963, 3.81963, 
219300, 0.08, -3.67616, 3.67616, 
219400, 0.08, -3.82519, 3.82519, 
219500, 0.08, -3.55143, 3.55143, 
219600, 0.08, -3.64729, 3.64729, 
219700, 0.08, -3.70527, 3.70527, 
219800, 0.08, -3.73439, 3.73439, 
219900, 0.08, -3.69466, 3.69466, 
220000, 0.084, -5.15414, 5.15414, 
220100, 0.084, -3.9919, 3.9919, 
220200, 0.084, -3.38121, 3.38121, 
220300, 0.084, -3.62101, 3.62101, 
220400, 0.084, -4.30055, 4.30055, 
220500, 0.084, -4.18754, 4.18754, 
220600, 0.084, -3.72199, 3.72199, 
220700, 0.084, -3.47363, 3.47363, 
220800, 0.084, -3.4673, 3.4673, 
220900, 0.084, -3.13898, 3.13898, 
221000, 0.084, -3.00972, 3.00972, 
221100, 0.084, -3.01534, 3.01534, 
221200, 0.084, -3.26772, 3.26772, 
221300, 0.084, -3.49104, 3.49104, 
221400, 0.084, -3.53036, 3.53036, 
221500, 0.084, -3.6923, 3.6923, 
221600, 0.084, -3.86786, 3.86786, 
221700, 0.084, -4.00637, 4.00637, 
221800, 0.084, -4.12665, 4.12665, 
221900, 0.084, -4.10672, 4.10672, 
222000, 0.084, -3.98894, 3.98894, 
222100, 0.084, -4.12078, 4.12078, 
222200, 0.084, -4.15748, 4.15748, 
222300, 0.084, -4.08763, 4.08763, 
222400, 0.084, -4.0138, 4.0138, 
222500, 0.084, -4.07204, 4.07204, 
222600, 0.084, -4.15491, 4.15491, 
222700, 0.084, -3.90572, 3.90572, 
222800, 0.084, -4.05078, 4.05078, 
222900, 0.084, -4.01984, 4.01984, 
223000, 0.084, -4.23223, 4.23223, 
223100, 0.084, -4.08367, 4.08367, 
223200, 0.084, -4.02832, 4.02832, 
223300, 0.084, -4.21954, 4.21954, 
223400, 0.084, -4.30089, 4.30089, 
223500, 0.084, -4.30244, 4.30244, 
223600, 0.084, -3.99301, 3.99301, 
223700, 0.084, -4.00101, 4.00101, 
223800, 0.084, -4.02466, 4.02466, 
223900, 0.084, -3.97896, 3.97896, 
224000, 0.084, -3.73189, 3.73189, 
224100, 0.084, -3.91818, 3.91818, 
224200, 0.084, -4.04937, 4.04937, 
224300, 0.084, -4.27098, 4.27098, 
224400, 0.084, -4.29835, 4.29835, 
224500, 0.084, -4.38583, 4.38583, 
224600, 0.084, -4.57273, 4.57273, 
224700, 0.084, -4.77122, 4.77122, 
224800, 0.084, -4.68984, 4.68984, 
224900, 0.084, -4.50283, 4.50283, 
225000, 0.084, -4.38957, 4.38957, 
225100, 0.084, -4.2137, 4.2137, 
225200, 0.084, -4.32906, 4.32906, 
225300, 0.084, -4.27009, 4.27009, 
225400, 0.084, -4.37767, 4.37767, 
225500, 0.084, -4.22458, 4.22458, 
225600, 0.084, -4.22557, 4.22557, 
225700, 0.084, -4.08417, 4.08417, 
225800, 0.084, -4.11869, 4.11869, 
225900, 0.084, -4.08323, 4.08323, 
226000, 0.084, -4.05553, 4.05553, 
226100, 0.084, -4.09752, 4.09752, 
226200, 0.084, -4.2222, 4.2222, 
226300, 0.084, -4.13199, 4.13199, 
226400, 0.084, -4.04961, 4.04961, 
226500, 0.084, -4.05318, 4.05318, 
226600, 0.084, -4.1076, 4.1076, 
226700, 0.084, -4.16336, 4.16336, 
226800, 0.084, -4.18605, 4.18605, 
226900, 0.084, -4.20667, 4.20667, 
227000, 0.084, -4.25747, 4.25747, 
227100, 0.084, -4.25746, 4.25746, 
227200, 0.084, -4.32418, 4.32418, 
227300, 0.084, -4.33235, 4.33235, 
227400, 0.084, -4.34754, 4.34754, 
227500, 0.084, -4.27334, 4.27334, 
227600, 0.084, -4.25294, 4.25294, 
227700, 0.084, -4.20384, 4.20384, 
227800, 0.084, -4.18117, 4.18117, 
227900, 0.084, -4.20186, 4.20186, 
228000, 0.084, -4.2175, 4.2175, 
228100, 0.084, -4.16163, 4.16163, 
228200, 0.084, -4.13144, 4.13144, 
228300, 0.084, -4.13147, 4.13147, 
228400, 0.084, -4.22409, 4.22409, 
228500, 0.084, -4.23858, 4.23858, 
228600, 0.084, -4.29286, 4.29286, 
228700, 0.084, -4.33896, 4.33896, 
228800, 0.084, -4.38908, 4.38908, 
228900, 0.084, -4.37947, 4.37947, 
229000, 0.084, -4.37503, 4.37503, 
229100, 0.084, -4.38835, 4.38835, 
229200, 0.084, -4.31993, 4.31993, 
229300, 0.084, -4.26677, 4.26677, 
229400, 0.084, -4.2361, 4.2361, 
229500, 0.084, -4.2547, 4.2547, 
229600, 0.084, -4.24375, 4.24375, 
229700, 0.084, -4.25281, 4.25281, 
229800, 0.084, -4.23942, 4.23942, 
229900, 0.084, -4.26367, 4.26367, 
230000, 0.088, -5.5863, 5.5863, 
230100, 0.088, -4.60642, 4.60642, 
230200, 0.088, -4.12643, 4.12643, 
230300, 0.088, -4.39443, 4.39443, 
230400, 0.088, -4.96203, 4.96203, 
230500, 0.088, -4.58004, 4.58004, 
230600, 0.088, -4.30152, 4.30152, 
230700, 0.088, -4.4088, 4.4088, 
230800, 0.088, -4.77637, 4.77637, 
230900, 0.088, -4.64306, 4.64306, 
231000, 0.088, -4.51928, 4.51928, 
231100, 0.088, -4.52101, 4.52101, 
231200, 0.088, -4.65135, 4.65135, 
231300, 0.088, -4.72562, 4.72562, 
231400, 0.088, -4.57172, 4.57172, 
231500, 0.088, -4.55155, 4.55155, 
231600, 0.088, -4.65744, 4.65744, 
231700, 0.088, -4.69388, 4.69388, 
231800, 0.088, -4.64597, 4.64597, 
231900, 0.088, -4.59841, 4.59841, 
232000, 0.088, -4.62204, 4.62204, 
232100, 0.088, -4.63819, 4.63819, 
232200, 0.088, -4.69641, 4.69641, 
232300, 0.088, -4.62805, 4.62805, 
232400, 0.088, -4.62555, 4.62555, 
232500, 0.088, -4.63499, 4.63499, 
232600, 0.088, -4.66422, 4.66422, 
232700, 0.088, -4.70146, 4.70146, 
232800, 0.088, -4.58681, 4.58681, 
232900, 0.088, -4.63655, 4.63655, 
233000, 0.088, -4.65226, 4.65226, 
233100, 0.088, -4.64524, 4.64524, 
233200, 0.088, -4.62839, 4.62839, 
233300, 0.088, -4.59894, 4.59894, 
233400, 0.088, -4.65294, 4.65294, 
233500, 0.088, -4.69728, 4.69728, 
233600, 0.088, -4.65121, 4.65121, 
233700, 0.088, -4.63375, 4.63375, 
233800, 0.088, -4.63227, 4.63227, 
233900, 0.088, -4.68408, 4.68408, 
234000, 0.088, -4.66643, 4.66643, 
234100, 0.088, -4.62415, 4.62415, 
234200, 0.088, -4.62712, 4.62712, 
234300, 0.088, -4.63261, 4.63261, 
234400, 0.088, -4.64847, 4.64847, 
234500, 0.088, -4.61168, 4.61168, 
234600, 0.088, -4.61133, 4.61133, 
234700, 0.088, -4.62139, 4.62139, 
234800, 0.088, -4.63402, 4.63402, 
234900, 0.088, -4.61176, 4.61176, 
235000, 0.088, -4.61753, 4.61753, 
235100, 0.088, -4.63027, 4.63027, 
235200, 0.088, -4.63253, 4.63253, 
235300, 0.088, -4.62611, 4.62611, 
235400, 0.088, -4.60605, 4.60605, 
235500, 0.088, -4.61713, 4.61713, 
235600, 0.088, -4.62639, 4.62639, 
235700, 0.088, -4.63307, 4.63307, 
235800, 0.088, -4.61392, 4.61392, 
235900, 0.088, -4.60959, 4.60959, 
236000, 0.088, -4.62548, 4.62548, 
236100, 0.088, -4.61834, 4.61834, 
236200, 0.088, -4.61491, 4.61491, 
236300, 0.088, -4.60937, 4.60937, 
236400, 0.088, -4.61544, 4.61544, 
236500, 0.088, -4.60697, 4.60697, 
236600, 0.088, -4.60772, 4.60772, 
236700, 0.088, -4.59894, 4.59894, 
236800, 0.088, -4.59013, 4.59013, 
236900, 0.088, -4.59277, 4.59277, 
237000, 0.088, -4.56483, 4.56483, 
237100, 0.088, -4.56503, 4.56503, 
237200, 0.088, -4.52744, 4.52744, 
237300, 0.088, -4.49535, 4.49535, 
237400, 0.088, -4.45926, 4.45926, 
237500, 0.088, -4.41867, 4.41867, 
237600, 0.088, -4.32687, 4.32687, 
237700, 0.088, -4.22813, 4.22813, 
237800, 0.088, -4.11692, 4.11692, 
237900, 0.088, -3.98104, 3.98104, 
238000, 0.088, -3.94264, 3.94264, 
238100, 0.088, -4.01877, 4.01877, 
238200, 0.088, -4.49631, 4.49631, 
238300, 0.088, -4.13917, 4.13917, 
238400, 0.088, -4.01317, 4.01317, 
238500, 0.088, -3.97214, 3.97214, 
238600, 0.088, -4.11706, 4.11706, 
238700, 0.088, -3.95759, 3.95759, 
238800, 0.088, -4.06442, 4.06442, 
238900, 0.088, -4.0552, 4.0552, 
239000, 0.088, -4.09361, 4.09361, 
239100, 0.088, -3.77561, 3.77561, 
239200, 0.088, -3.95085, 3.95085, 
239300, 0.088, -4.10568, 4.10568, 
239400, 0.088, -4.25099, 4.25099, 
239500, 0.088, -4.21313, 4.21313, 
239600, 0.088, -4.0791, 4.0791, 
239700, 0.088, -4.04886, 4.04886, 
239800, 0.088, -4.06629, 4.06629, 
239900, 0.088, -3.99971, 3.99971, 
240000, 0.092, -5.16531, 5.16531, 
