whisker_7_5_25.data (written by ASE) 

925 	 atoms 
1  atom types
0.0      20.194969670687801  xlo xhi
0.0      20.399999999999999  ylo yhi
0.0      72.124891681027862  zlo zhi


Atoms 

     1   1        4.32749350086167      6.1199999999999992      2.1637467504308319
     2   1      5.7699913344822269      4.0799999999999992     0.72124891681027514
     3   1      7.2124891681027838      6.1199999999999992      2.1637467504308323
     4   1      8.6549870017233417      4.0799999999999992     0.72124891681027525
     5   1      10.097484835343899      6.1199999999999992      2.1637467504308323
     6   1      11.539982668964456      4.0799999999999992     0.72124891681027525
     7   1      12.982480502585013      6.1199999999999992      2.1637467504308328
     8   1      14.424978336205569      4.0799999999999992     0.72124891681027536
     9   1      15.867476169826126      6.1199999999999992      2.1637467504308328
    10   1      1.4424978336205552      10.199999999999999      2.1637467504308319
    11   1      2.8849956672411126      8.1600000000000001     0.72124891681027503
    12   1        4.32749350086167      10.199999999999999      2.1637467504308319
    13   1      5.7699913344822269      8.1600000000000001     0.72124891681027514
    14   1      7.2124891681027838      10.199999999999999      2.1637467504308323
    15   1      8.6549870017233417      8.1600000000000001     0.72124891681027525
    16   1      10.097484835343899      10.199999999999999      2.1637467504308323
    17   1      11.539982668964456      8.1600000000000001     0.72124891681027525
    18   1      12.982480502585013      10.199999999999999      2.1637467504308328
    19   1      14.424978336205569      8.1600000000000001     0.72124891681027536
    20   1      15.867476169826126      10.199999999999999      2.1637467504308328
    21   1      17.309974003446683      8.1600000000000001     0.72124891681027548
    22   1       18.75247183706724      10.199999999999999      2.1637467504308328
    23   1      2.8849956672411126      12.239999999999998     0.72124891681027503
    24   1        4.32749350086167      14.280000000000001      2.1637467504308319
    25   1      5.7699913344822269      12.239999999999998     0.72124891681027514
    26   1      7.2124891681027838      14.280000000000001      2.1637467504308323
    27   1      8.6549870017233417      12.239999999999998     0.72124891681027525
    28   1      10.097484835343899      14.280000000000001      2.1637467504308323
    29   1      11.539982668964456      12.239999999999998     0.72124891681027525
    30   1      12.982480502585013      14.280000000000001      2.1637467504308328
    31   1      14.424978336205569      12.239999999999998     0.72124891681027536
    32   1      15.867476169826126      14.280000000000001      2.1637467504308328
    33   1      17.309974003446683      12.239999999999998     0.72124891681027548
    34   1      5.7699913344822269                   16.32     0.72124891681027514
    35   1      8.6549870017233417                   16.32     0.72124891681027525
    36   1      11.539982668964456                   16.32     0.72124891681027525
    37   1      14.424978336205569                   16.32     0.72124891681027536
    38   1        4.32749350086167      6.1199999999999992      5.0487424176719466
    39   1      5.7699913344822269      4.0799999999999992      3.6062445840513893
    40   1      7.2124891681027838      6.1199999999999992      5.0487424176719466
    41   1      8.6549870017233417      4.0799999999999992      3.6062445840513897
    42   1      10.097484835343899      6.1199999999999992      5.0487424176719466
    43   1      11.539982668964456      4.0799999999999992      3.6062445840513897
    44   1      12.982480502585013      6.1199999999999992      5.0487424176719466
    45   1      14.424978336205569      4.0799999999999992      3.6062445840513897
    46   1      15.867476169826126      6.1199999999999992      5.0487424176719466
    47   1      1.4424978336205552      10.199999999999999      5.0487424176719466
    48   1      2.8849956672411126      8.1600000000000001      3.6062445840513893
    49   1        4.32749350086167      10.199999999999999      5.0487424176719466
    50   1      5.7699913344822269      8.1600000000000001      3.6062445840513893
    51   1      7.2124891681027838      10.199999999999999      5.0487424176719466
    52   1      8.6549870017233417      8.1600000000000001      3.6062445840513897
    53   1      10.097484835343899      10.199999999999999      5.0487424176719466
    54   1      11.539982668964456      8.1600000000000001      3.6062445840513897
    55   1      12.982480502585013      10.199999999999999      5.0487424176719466
    56   1      14.424978336205569      8.1600000000000001      3.6062445840513897
    57   1      15.867476169826126      10.199999999999999      5.0487424176719466
    58   1      17.309974003446683      8.1600000000000001      3.6062445840513897
    59   1       18.75247183706724      10.199999999999999      5.0487424176719475
    60   1      2.8849956672411126      12.239999999999998      3.6062445840513893
    61   1        4.32749350086167      14.280000000000001      5.0487424176719466
    62   1      5.7699913344822269      12.239999999999998      3.6062445840513893
    63   1      7.2124891681027838      14.280000000000001      5.0487424176719466
    64   1      8.6549870017233417      12.239999999999998      3.6062445840513897
    65   1      10.097484835343899      14.280000000000001      5.0487424176719466
    66   1      11.539982668964456      12.239999999999998      3.6062445840513897
    67   1      12.982480502585013      14.280000000000001      5.0487424176719466
    68   1      14.424978336205569      12.239999999999998      3.6062445840513897
    69   1      15.867476169826126      14.280000000000001      5.0487424176719466
    70   1      17.309974003446683      12.239999999999998      3.6062445840513897
    71   1      5.7699913344822269                   16.32      3.6062445840513893
    72   1      8.6549870017233417                   16.32      3.6062445840513897
    73   1      11.539982668964456                   16.32      3.6062445840513897
    74   1      14.424978336205569                   16.32      3.6062445840513897
    75   1        4.32749350086167      6.1199999999999992      7.9337380849130605
    76   1      5.7699913344822269      4.0799999999999992      6.4912402512925036
    77   1      7.2124891681027838      6.1199999999999992      7.9337380849130614
    78   1      8.6549870017233417      4.0799999999999992      6.4912402512925036
    79   1      10.097484835343899      6.1199999999999992      7.9337380849130614
    80   1      11.539982668964456      4.0799999999999992      6.4912402512925036
    81   1      12.982480502585013      6.1199999999999992      7.9337380849130614
    82   1      14.424978336205569      4.0799999999999992      6.4912402512925045
    83   1      15.867476169826126      6.1199999999999992      7.9337380849130614
    84   1      1.4424978336205556      10.199999999999999      7.9337380849130605
    85   1      2.8849956672411126      8.1600000000000001      6.4912402512925036
    86   1        4.32749350086167      10.199999999999999      7.9337380849130605
    87   1      5.7699913344822269      8.1600000000000001      6.4912402512925036
    88   1      7.2124891681027838      10.199999999999999      7.9337380849130614
    89   1      8.6549870017233417      8.1600000000000001      6.4912402512925036
    90   1      10.097484835343899      10.199999999999999      7.9337380849130614
    91   1      11.539982668964456      8.1600000000000001      6.4912402512925036
